ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
12162,19-04-2019,23-04-2019,1907997,10794,31,2,5,5,59,9,16,SAT,0
12163,19-04-2019,23-04-2019,1807234,11003,67,2,5,5,59,9,16,SAT,0
12164,19-04-2019,23-04-2019,891533,2507,54,2,5,5,59,9,16,SAT,0
12165,22-04-2019,23-04-2019,2070578,978,56,2,5,5,59,9,16,SAT,0
12166,22-04-2019,23-04-2019,616019,1866,35,2,5,5,59,9,16,SAT,0
12167,22-04-2019,24-04-2019,2073467,9970,46,2,5,5,61,9,16,SAT,0
12168,18-04-2019,22-04-2019,542465,8917,9,2,5,5,12,9,42,N/A,0
12169,22-04-2019,24-04-2019,302988,1526,74,2,5,5,59,9,16,SAT,0
12170,15-04-2019,17-05-2019,578228,11039,53,2,3,5,12,9,42,N/A,0
12171,19-04-2019,07-05-2019,503620,11029,33,2,5,5,40,9,85,N/A,0
12172,22-04-2019,23-04-2019,215467,11150,22,2,5,5,59,9,16,SAT,0
12173,22-04-2019,23-04-2019,1729576,9796,52,2,5,5,59,9,16,SAT,0
12174,22-04-2019,24-04-2019,1920361,8887,2,2,5,5,59,9,16,SAT,0
12175,22-04-2019,23-04-2019,478197,496,10,2,5,5,57,9,16,SAT,0
12176,22-04-2019,23-04-2019,414281,10990,17,2,5,5,57,9,16,SAT,0
12177,22-04-2019,23-04-2019,536301,10728,1,2,5,5,59,9,16,SAT,0
12178,22-04-2019,24-04-2019,1828764,1706,72,2,5,5,59,9,16,SAT,0
12179,22-04-2019,23-04-2019,1818448,2263,75,2,5,5,59,9,16,SAT,0
12180,22-04-2019,23-04-2019,804740,10106,37,2,5,5,59,9,16,SAT,0
12181,22-04-2019,23-04-2019,2400053,187,19,2,5,5,59,9,16,SAT,0
12182,22-04-2019,23-04-2019,2201844,9610,26,2,5,5,65,9,16,SAT,0
12183,22-04-2019,24-04-2019,2152427,1256,42,2,5,5,59,9,16,SAT,0
12184,22-04-2019,23-04-2019,895966,11072,34,2,5,5,59,9,16,SAT,0
12185,22-04-2019,23-04-2019,683730,10744,32,2,5,5,59,9,16,SAT,0
12186,22-04-2019,24-04-2019,496919,12246,3,2,5,5,59,9,16,SAT,0
12187,22-04-2019,16-05-2019,1872898,2235,15,2,9,5,12,9,42,N/A,0
12188,22-04-2019,23-04-2019,2054119,10361,44,2,5,5,59,9,16,SAT,0
12189,22-04-2019,23-04-2019,658655,10187,5,2,5,5,59,9,16,SAT,0
12190,22-04-2019,23-04-2019,1854682,8461,7,2,5,5,59,9,16,NSA,0
12191,22-04-2019,23-04-2019,1749826,11276,17,2,5,5,59,9,16,SAT,0
12192,22-04-2019,24-04-2019,478568,10073,14,2,5,5,59,9,16,SAT,0
12193,22-04-2019,24-04-2019,779987,2124,34,2,5,5,59,9,16,SAT,0
12194,22-04-2019,24-04-2019,1810560,9726,50,2,5,5,59,9,16,SAT,0
12195,22-04-2019,24-04-2019,1856933,11711,58,2,5,5,59,9,16,SAT,0
12196,22-04-2019,24-04-2019,590488,7797,16,2,5,5,59,9,16,SAT,0
12197,23-04-2019,24-04-2019,192129,11036,56,2,5,5,59,9,16,SAT,0
12198,19-04-2019,24-04-2019,301059,10536,74,2,3,5,66,9,42,N/A,0
12199,23-04-2019,24-04-2019,726915,11121,49,2,5,5,59,9,16,SAT,0
12200,23-04-2019,24-04-2019,1646600,9892,33,2,5,5,59,9,16,SAT,0
12201,23-04-2019,24-04-2019,2308865,8911,51,2,5,5,59,9,16,SAT,0
12202,23-04-2019,23-04-2019,1801157,1097,45,2,3,5,64,9,42,N/A,0
12203,23-04-2019,24-04-2019,664512,1140,50,2,5,5,59,9,16,SAT,0
12204,23-04-2019,24-04-2019,2463636,9798,65,2,5,5,59,9,16,SAT,0
12205,23-04-2019,24-04-2019,893914,10428,27,2,5,5,59,9,16,SAT,0
12206,23-04-2019,13-05-2019,310058,12246,3,2,3,5,12,9,42,N/A,0
12207,23-04-2019,24-04-2019,865283,12048,75,2,5,5,12,9,16,SAT,0
12208,23-04-2019,24-04-2019,1739802,10883,19,2,5,5,59,9,16,SAT,0
12209,23-04-2019,24-04-2019,1761119,10917,30,2,5,5,59,9,16,SAT,0
12210,23-04-2019,24-04-2019,85455,839,30,2,5,5,58,9,16,SAT,0
12211,23-04-2019,24-04-2019,1833311,11978,63,2,5,5,59,9,16,SAT,0
12212,23-04-2019,24-04-2019,1757534,12061,18,2,5,5,59,9,16,SAT,0
12213,23-04-2019,24-04-2019,2385737,507,8,2,5,5,59,9,16,SAT,0
12214,23-04-2019,24-04-2019,1872501,9706,32,2,5,5,59,9,16,SAT,0
12215,23-04-2019,24-04-2019,394366,12345,36,2,5,5,59,9,16,SAT,0
12216,23-04-2019,24-04-2019,1725126,1846,20,2,5,5,59,9,16,SAT,0
12217,23-04-2019,24-04-2019,531481,10948,16,2,5,5,58,9,16,SAT,0
12218,23-04-2019,24-04-2019,580989,1737,62,2,5,5,59,9,16,SAT,0
12219,23-04-2019,24-04-2019,315258,10987,38,2,5,5,59,9,16,SAT,0
12220,23-04-2019,24-04-2019,1877705,11825,3,2,5,5,59,9,16,SAT,0
12221,23-04-2019,24-04-2019,2091306,542,48,2,5,5,59,9,16,SAT,0
12222,23-04-2019,24-04-2019,1707912,1266,48,2,5,5,59,9,16,SAT,0
12223,23-04-2019,24-04-2019,2456077,11493,7,2,5,5,59,9,16,SAT,0
12224,23-04-2019,24-04-2019,2274581,10071,15,2,5,5,59,9,16,N/A,0
12225,23-04-2019,24-04-2019,375832,11973,38,2,5,5,59,9,16,SAT,0
12226,24-04-2019,30-04-2019,1803176,940,17,2,5,5,59,9,16,SAT,0
12227,24-04-2019,24-04-2019,1816540,116,70,2,5,5,59,9,16,NSA,0
12228,24-04-2019,24-04-2019,2057006,868,13,2,5,5,59,9,16,SAT,0
12229,24-04-2019,30-04-2019,1810245,11910,45,2,5,5,59,9,16,SAT,0
12230,24-04-2019,24-04-2019,1709490,2103,9,2,5,5,59,9,16,SAT,0
12231,24-04-2019,30-04-2019,1758184,8911,70,2,5,5,59,9,16,SAT,0
12232,24-04-2019,25-04-2019,127179,224,26,2,5,5,59,9,16,SAT,0
12233,24-04-2019,25-04-2019,2180274,10693,66,2,5,5,59,9,16,SAT,0
12234,24-04-2019,25-04-2019,1834550,10637,25,2,5,5,59,9,16,SAT,0
12235,24-04-2019,25-04-2019,755081,597,48,2,5,5,59,9,16,SAT,0
12236,24-04-2019,24-04-2019,478197,8356,32,2,5,5,59,9,16,SAT,0
12237,24-04-2019,25-04-2019,1786021,11173,14,2,5,5,59,9,16,SAT,0
12238,24-04-2019,25-04-2019,661974,11173,66,2,5,5,61,9,16,NSA,0
12239,24-04-2019,25-04-2019,1659206,10108,47,2,5,5,59,9,16,SAT,0
12240,24-04-2019,25-04-2019,1754629,12334,5,2,5,5,59,9,16,SAT,0
12241,24-04-2019,25-04-2019,39819,10324,50,2,5,5,59,9,16,SAT,0
12242,24-04-2019,25-04-2019,218519,9792,35,2,5,5,59,9,16,SAT,0
12243,24-04-2019,25-04-2019,2400023,2384,8,2,5,5,59,9,16,SAT,0
12244,24-04-2019,25-04-2019,2477323,39,67,2,5,5,59,9,16,SAT,0
12245,24-04-2019,25-04-2019,542926,11182,49,2,5,5,59,9,16,SAT,0
12246,24-04-2019,25-04-2019,2037631,473,53,2,5,5,65,9,16,SAT,0
12247,24-04-2019,30-04-2019,2103580,1210,4,2,5,5,59,9,16,SAT,0
12248,24-04-2019,25-04-2019,2084104,12066,25,2,5,5,59,9,16,SAT,0
12249,24-04-2019,25-04-2019,1860057,10327,43,2,5,5,59,9,16,SAT,0
12250,24-04-2019,25-04-2019,235431,11537,11,2,5,5,59,9,16,SAT,0
12251,24-04-2019,25-04-2019,1708251,11796,17,2,5,5,59,9,16,SAT,0
12252,24-04-2019,25-04-2019,251479,10345,33,2,5,5,59,9,16,SAT,0
12253,24-04-2019,25-04-2019,113801,11482,50,2,5,5,59,9,16,SAT,0
12254,24-04-2019,25-04-2019,843489,753,76,2,3,5,58,9,42,N/A,0
12255,25-04-2019,25-04-2019,1675095,11230,57,2,5,5,58,9,16,SAT,0
12256,25-04-2019,25-04-2019,1874317,11668,11,2,5,5,59,9,16,SAT,0
12257,25-04-2019,25-04-2019,14734,12510,78,2,5,5,65,9,16,SAT,0
12258,25-04-2019,25-04-2019,1895235,12176,50,2,5,5,59,9,16,SAT,0
12259,25-04-2019,25-04-2019,623541,994,55,2,5,5,59,9,16,SAT,0
12260,25-04-2019,30-04-2019,530629,11100,29,2,5,5,59,9,16,SAT,0
12261,25-04-2019,25-04-2019,1689936,10883,75,2,5,5,59,9,16,SAT,0
12262,25-04-2019,30-04-2019,2388351,824,78,2,5,5,59,9,16,SAT,0
12263,25-04-2019,30-04-2019,1914567,11078,22,2,5,5,59,9,16,SAT,0
12264,25-04-2019,30-04-2019,2032148,10055,10,2,5,5,59,9,16,SAT,0
12265,25-04-2019,25-04-2019,1861070,125,50,2,5,5,59,9,16,SAT,0
12266,25-04-2019,15-05-2019,1605959,11626,33,2,5,5,50,9,42,SAT,0
12267,25-04-2019,30-04-2019,581311,8840,56,2,5,5,59,9,16,SAT,0
12268,25-04-2019,30-04-2019,289890,12027,63,2,5,5,59,9,16,SAT,0
12269,25-04-2019,25-04-2019,2383149,1997,64,2,5,5,59,9,16,SAT,0
12270,25-04-2019,25-04-2019,2110798,119,38,2,5,5,59,9,16,SAT,0
12271,25-04-2019,25-04-2019,2056462,9361,76,2,5,5,59,9,16,SAT,0
12272,25-04-2019,30-04-2019,20309,8399,75,2,5,5,59,9,16,SAT,0
12273,25-04-2019,25-04-2019,707596,801,74,2,5,5,59,9,16,SAT,0
12274,25-04-2019,25-04-2019,2107222,9918,49,2,5,5,59,9,16,SAT,0
12275,25-04-2019,25-04-2019,1709490,9796,22,2,5,5,59,9,16,SAT,0
12276,25-04-2019,25-04-2019,67131,518,8,2,5,5,59,9,16,SAT,0
12277,25-04-2019,30-04-2019,111142,1615,39,2,5,5,59,9,16,SAT,0
12278,25-04-2019,30-04-2019,1888890,11162,14,2,5,5,59,9,16,SAT,0
12279,25-04-2019,30-04-2019,436300,11087,17,2,5,5,59,9,16,SAT,0
12280,25-04-2019,30-04-2019,334405,2500,70,2,5,5,59,9,16,SAT,0
12281,30-04-2019,30-04-2019,471619,12346,47,2,3,5,59,9,16,SAT,0
12282,30-04-2019,07-05-2019,1907494,11169,48,2,5,5,12,9,85,N/A,0
12283,30-04-2019,07-05-2019,1873886,9646,64,2,5,5,12,9,85,N/A,0
12284,30-04-2019,08-05-2019,644158,2175,40,2,3,5,64,9,85,N/A,0
12285,02-05-2019,03-05-2019,347277,11954,63,2,5,5,59,9,16,SAT,0
12286,02-05-2019,03-05-2019,2254150,11107,14,2,5,5,59,9,16,SAT,0
12287,02-05-2019,02-05-2019,893447,1548,5,2,5,5,61,9,16,SAT,0
12288,02-05-2019,02-05-2019,642574,10020,23,2,5,5,59,9,16,SAT,0
12289,02-05-2019,03-05-2019,1710881,11932,10,2,5,5,59,9,16,SAT,0
12290,02-05-2019,02-05-2019,144102,11170,36,2,5,5,59,9,16,SAT,0
12291,02-05-2019,02-05-2019,1867521,978,47,2,5,5,59,9,16,SAT,0
12292,02-05-2019,03-05-2019,2382122,11798,48,2,5,5,59,9,16,SAT,0
12293,02-05-2019,02-05-2019,2358888,858,38,2,5,5,59,9,16,SAT,0
12294,02-05-2019,02-05-2019,19691,2468,47,2,5,5,59,9,16,SAT,0
12295,02-05-2019,02-05-2019,808256,2230,54,2,5,5,59,9,16,SAT,0
12296,02-05-2019,03-05-2019,852116,8911,5,2,5,5,59,9,16,SAT,0
12297,02-05-2019,03-05-2019,2270229,1419,18,2,5,5,59,9,16,SAT,0
12298,02-05-2019,03-05-2019,325058,1140,33,2,5,5,59,9,16,SAT,0
12299,02-05-2019,03-05-2019,2429714,11204,30,2,5,5,65,9,16,SAT,0
12300,02-05-2019,03-05-2019,2400053,12563,62,2,5,5,59,9,16,SAT,0
12301,30-04-2019,07-05-2019,2079821,221,72,2,6,5,40,9,85,N/A,0
12302,03-05-2019,10-05-2019,454462,11086,2,2,5,5,63,9,85,N/A,0
12303,03-05-2019,07-05-2019,2033717,10130,77,2,5,5,59,9,16,SAT,0
12304,03-05-2019,03-05-2019,1894774,347,15,2,5,5,65,9,16,SAT,0
12305,03-05-2019,03-05-2019,411913,10710,34,2,5,5,59,9,16,SAT,0
12306,03-05-2019,03-05-2019,577825,12367,37,2,5,5,59,9,16,SAT,0
12307,03-05-2019,06-05-2019,392685,601,57,2,5,5,59,9,16,N/A,0
12308,03-05-2019,06-05-2019,2348765,598,60,2,5,5,59,9,16,SAT,0
12309,03-05-2019,03-05-2019,892371,11262,30,2,5,5,59,9,16,SAT,0
12310,03-05-2019,06-05-2019,40253,12367,72,2,5,5,59,9,16,SAT,0
12311,06-05-2019,08-05-2019,1907148,8853,68,2,5,5,10,9,85,N/A,0
12312,06-05-2019,13-05-2019,619308,10764,21,2,3,5,40,9,42,N/A,0
12313,06-05-2019,13-05-2019,1808954,11959,41,2,5,5,58,9,42,N/A,0
12314,06-05-2019,14-05-2019,432870,11113,61,2,5,5,12,9,85,N/A,0
12320,06-05-2019,14-05-2019,1818215,10160,50,2,5,5,64,9,85,N/A,0
12321,06-05-2019,07-05-2019,1809017,2637,8,2,5,5,12,9,81,N/A,0
12322,07-05-2019,24-06-2019,635381,1873,57,2,3,5,66,9,42,N/A,0
12323,07-05-2019,09-05-2019,1784253,11118,21,2,3,5,64,9,85,N/A,0
12324,08-05-2019,14-05-2019,619300,11217,76,2,5,5,64,9,85,N/A,0
12325,08-05-2019,14-05-2019,1801873,11255,74,2,5,5,12,9,85,N/A,0
12326,09-05-2019,14-06-2019,739573,10764,3,2,3,5,12,9,42,N/A,0
12327,09-05-2019,10-05-2019,1832874,9901,17,2,5,5,12,9,42,N/A,0
12328,09-05-2019,17-05-2019,1840101,12352,77,2,5,5,65,9,16,SAT,0
12329,09-05-2019,17-05-2019,348916,11118,51,2,5,5,61,9,16,SAT,0
12330,09-05-2019,17-05-2019,222811,10152,68,2,5,5,59,9,16,SAT,0
12331,09-05-2019,17-05-2019,393687,1115,78,2,5,5,59,9,16,SAT,0
12332,09-05-2019,03-06-2019,2199074,1956,5,2,5,5,58,9,85,N/A,0
12333,08-05-2019,27-05-2019,2018137,9796,34,2,5,5,40,9,85,N/A,0
12334,03-05-2019,20-05-2019,627199,10566,60,2,5,5,40,9,85,N/A,0
12335,13-05-2019,17-05-2019,1865474,11031,68,2,5,5,12,9,42,N/A,0
12337,13-05-2019,17-05-2019,681301,8885,1,2,5,5,58,9,42,N/A,0
12338,13-05-2019,14-05-2019,4109,10055,13,2,5,5,12,9,42,N/A,0
12339,14-05-2019,17-05-2019,605925,8946,10,2,5,5,65,9,16,SAT,0
12340,14-05-2019,17-05-2019,2485794,1500,35,2,5,5,59,9,16,SAT,0
12341,14-05-2019,25-06-2019,2107258,9499,41,2,5,5,12,9,42,N/A,0
12342,08-05-2019,27-05-2019,895519,347,5,2,5,5,66,9,85,N/A,0
12343,14-05-2019,17-05-2019,454335,10983,23,2,5,5,64,9,42,N/A,0
12344,14-05-2019,15-05-2019,896028,1356,39,2,3,5,64,9,42,N/A,0
12345,15-05-2019,29-05-2019,2184830,1846,69,2,7,5,58,9,42,N/A,0
12346,15-05-2019,30-05-2019,40720,9001,49,2,3,5,12,9,42,N/A,0
12347,15-05-2019,15-05-2019,1847375,10565,71,2,3,5,64,9,42,N/A,0
12348,16-05-2019,17-05-2019,442391,1680,75,2,5,5,59,9,16,SAT,0
12349,15-05-2019,30-05-2019,2079516,9872,71,2,5,5,15,9,42,N/A,0
12350,16-05-2019,17-05-2019,119864,8766,56,2,5,5,57,9,16,NSA,0
12351,16-05-2019,17-05-2019,830243,11172,36,2,7,5,8,9,42,N/A,0
12352,16-05-2019,17-05-2019,1787030,8882,10,2,5,5,59,9,16,NSA,0
12353,16-05-2019,17-05-2019,328778,11590,12,2,5,5,61,9,16,SAT,0
12354,16-05-2019,17-05-2019,441945,9856,74,2,5,5,12,9,42,N/A,0
12355,16-05-2019,17-05-2019,1855594,598,10,2,5,5,65,9,16,SAT,0
12356,16-05-2019,17-05-2019,2109353,10820,23,2,5,5,59,9,16,SAT,0
12357,16-05-2019,17-05-2019,859323,2502,29,2,5,5,59,9,16,SAT,0
12358,16-05-2019,17-05-2019,513876,11978,28,2,5,5,59,9,16,SAT,0
12359,16-05-2019,07-06-2019,446979,355,68,2,4,5,42,9,85,N/A,0
12360,16-05-2019,17-05-2019,888711,1342,32,2,5,5,61,9,16,SAT,0
12361,17-05-2019,17-05-2019,175835,9021,19,2,5,5,59,9,16,SAT,0
12362,17-05-2019,17-05-2019,357243,1957,23,2,5,5,65,9,16,SAT,0
12363,17-05-2019,17-05-2019,258750,2262,55,2,5,5,59,9,16,SAT,0
12364,17-05-2019,17-05-2019,85216,2384,14,2,5,5,59,9,16,SAT,0
12365,16-05-2019,16-05-2019,1851571,9622,20,2,5,4,10,9,85,N/A,0
12366,17-05-2019,17-05-2019,1823725,461,41,2,5,5,61,9,16,SAT,0
12367,16-05-2019,30-05-2019,1649666,10055,30,2,5,4,10,9,85,N/A,0
12368,17-05-2019,30-05-2019,214571,1999,20,2,5,5,63,9,85,N/A,0
12369,17-05-2019,17-05-2019,586290,9211,78,2,5,5,59,9,16,SAT,0
12370,17-05-2019,20-05-2019,1741347,10534,53,2,5,5,64,9,85,N/A,0
12371,17-05-2019,17-05-2019,1786300,12176,8,2,5,5,59,9,16,SAT,0
12372,13-05-2019,12-06-2019,1864907,10892,64,2,5,5,64,9,85,N/A,0
12373,20-05-2019,24-05-2019,758110,10050,40,2,5,5,64,9,85,N/A,0
12374,20-05-2019,21-05-2019,51511,1328,67,2,5,5,59,9,16,SAT,0
12375,20-05-2019,21-05-2019,146561,10892,51,2,5,5,57,9,16,SAT,0
12376,20-05-2019,30-05-2019,860194,1081,20,2,3,5,66,9,85,N/A,0
12377,20-05-2019,21-05-2019,1766861,1865,9,2,5,5,59,9,16,SAT,0
12378,20-05-2019,20-05-2019,1738205,12125,37,2,5,5,59,9,16,NSA,0
12379,20-05-2019,05-06-2019,2033768,8970,58,2,9,5,10,9,42,N/A,0
12380,20-05-2019,05-06-2019,2111880,11870,24,2,9,5,8,9,42,N/A,0
12381,20-05-2019,20-05-2019,2114994,8985,19,2,5,5,59,9,16,SAT,0
12382,20-05-2019,30-05-2019,375386,1717,41,2,5,5,59,9,16,SAT,0
12383,20-05-2019,21-05-2019,702681,9633,44,2,5,5,59,9,16,SAT,0
12384,20-05-2019,21-05-2019,2066144,10446,16,2,5,5,59,9,16,SAT,0
12385,20-05-2019,21-05-2019,484320,645,56,2,5,5,59,9,16,SAT,0
12386,20-05-2019,21-05-2019,896033,8996,67,2,5,5,59,9,16,SAT,0
12387,20-05-2019,21-05-2019,741246,10883,48,2,5,5,59,9,16,SAT,0
12388,21-05-2019,31-05-2019,642986,12299,20,2,5,5,66,9,42,N/A,0
12389,21-05-2019,03-06-2019,477378,8461,14,2,5,5,12,9,42,N/A,0
12390,21-05-2019,22-05-2019,274164,11937,65,2,5,5,59,9,16,SAT,0
12391,21-05-2019,23-05-2019,1892798,10361,62,2,5,5,57,9,16,SAT,0
12392,21-05-2019,21-05-2019,1775241,11276,46,2,5,5,59,9,16,SAT,0
12393,21-05-2019,27-05-2019,2204908,1115,63,2,5,5,57,9,16,SAT,0
12394,21-05-2019,22-05-2019,511924,12476,23,2,5,5,57,9,16,NSA,0
12395,21-05-2019,22-05-2019,333278,10693,55,2,5,5,59,9,16,SAT,0
12396,21-05-2019,22-05-2019,185779,11051,16,2,5,5,59,9,16,SAT,0
12397,21-05-2019,22-05-2019,158634,2107,17,2,5,5,59,9,16,SAT,0
12398,21-05-2019,22-05-2019,1893273,116,48,2,5,5,61,9,16,SAT,0
12399,21-05-2019,22-05-2019,211708,10426,21,2,5,5,57,9,16,SAT,0
12400,21-05-2019,22-05-2019,872761,10710,12,2,5,5,59,9,16,SAT,0
12401,21-05-2019,22-05-2019,1903186,11487,58,2,5,5,65,9,16,SAT,0
12402,21-05-2019,22-05-2019,2101882,9440,12,2,5,5,61,9,16,SAT,0
12403,21-05-2019,22-05-2019,1912159,10659,40,2,5,5,59,9,16,SAT,0
12404,21-05-2019,22-05-2019,2091710,11942,11,2,5,5,59,9,16,SAT,0
12405,21-05-2019,22-05-2019,2058097,11590,67,2,5,5,65,9,16,SAT,0
12406,21-05-2019,22-05-2019,348536,12065,65,2,5,5,65,9,16,SAT,0
12407,22-05-2019,27-05-2019,795702,11036,53,2,5,5,64,9,85,N/A,0
12408,22-05-2019,23-05-2019,390186,9204,20,2,5,5,57,9,16,NSA,0
12409,22-05-2019,23-05-2019,78002,1200,66,2,5,5,59,9,16,SAT,0
12410,21-05-2019,04-06-2019,1919756,10973,7,2,3,5,11,9,42,N/A,0
12411,22-05-2019,23-05-2019,23702,11146,43,2,5,5,65,9,16,SAT,0
12412,22-05-2019,23-05-2019,879177,11031,1,2,5,5,59,9,16,SAT,0
12413,22-05-2019,23-05-2019,506295,11029,62,2,5,5,58,9,16,SAT,0
12414,22-05-2019,23-05-2019,894368,11083,76,2,5,5,58,9,16,SAT,0
12415,22-05-2019,23-05-2019,123852,11107,1,2,5,5,59,9,16,SAT,0
12416,22-05-2019,23-05-2019,2488817,10217,42,2,5,5,59,9,16,SAT,0
12417,22-05-2019,23-05-2019,2008335,9797,60,2,5,5,59,9,16,SAT,0
12418,22-05-2019,23-05-2019,1841053,1997,45,2,5,5,59,9,16,SAT,0
12419,21-05-2019,20-06-2019,1803871,12333,68,2,5,5,66,9,42,SAT,0
12420,22-05-2019,23-05-2019,1711156,7640,16,2,5,5,59,9,16,SAT,0
12421,22-05-2019,22-05-2019,283002,11001,23,2,5,5,59,9,16,SAT,0
12422,22-05-2019,23-05-2019,2451973,11676,50,2,5,5,59,9,16,SAT,0
12423,22-05-2019,23-05-2019,1758652,10536,76,2,5,5,59,9,16,SAT,0
12424,22-05-2019,05-06-2019,2426951,8887,24,2,5,5,59,9,16,SAT,0
12425,22-05-2019,24-05-2019,79477,10108,4,2,5,5,58,9,16,SAT,0
12426,22-05-2019,24-05-2019,1871788,2206,35,2,5,5,61,9,16,SAT,0
12427,22-05-2019,24-05-2019,729534,12116,38,2,5,5,65,9,16,SAT,0
12428,22-05-2019,24-05-2019,2116479,8569,7,2,5,5,59,9,16,SAT,0
12429,22-05-2019,24-05-2019,1784408,8840,64,2,5,5,59,9,16,SAT,0
12430,22-05-2019,24-05-2019,2155842,1465,78,2,5,5,61,9,16,SAT,0
12431,22-05-2019,24-05-2019,2069395,11160,43,2,5,5,61,9,16,SAT,0
12432,22-05-2019,24-05-2019,1892687,1200,5,2,5,5,59,9,16,SAT,0
12433,22-05-2019,24-05-2019,1801882,11212,52,2,5,5,59,9,16,SAT,0
12434,22-05-2019,04-06-2019,388514,12034,27,2,5,5,12,9,16,SAT,0
12435,21-05-2019,29-05-2019,52702,9559,1,2,5,5,10,9,85,N/A,0
12436,22-05-2019,24-05-2019,2385666,1879,36,2,5,5,59,9,16,SAT,0
12437,22-05-2019,27-05-2019,1725251,11444,36,2,5,5,59,9,16,SAT,0
12439,21-05-2019,29-05-2019,1861619,10603,23,2,5,5,42,9,85,N/A,0
12440,22-05-2019,24-05-2019,2121261,11030,41,2,5,5,57,9,16,SAT,0
12441,22-05-2019,24-05-2019,2033025,1552,4,2,5,5,59,9,16,SAT,0
12442,22-05-2019,24-05-2019,558042,8840,37,2,5,5,65,9,16,SAT,0
12443,22-05-2019,24-05-2019,2449441,1253,18,2,5,5,61,9,16,SAT,0
12444,22-05-2019,24-05-2019,1675115,9393,77,2,5,5,59,9,16,SAT,0
12445,22-05-2019,27-05-2019,1732408,11173,7,2,5,5,57,9,16,SAT,0
12446,22-05-2019,27-05-2019,837532,1994,34,2,5,5,57,9,16,SAT,0
12447,22-05-2019,24-05-2019,1871455,1097,27,2,5,5,59,9,16,SAT,0
12448,22-05-2019,24-05-2019,397807,1717,73,2,5,5,65,9,16,SAT,0
12449,22-05-2019,23-05-2019,301826,2477,52,2,9,5,10,9,42,N/A,0
12450,21-05-2019,24-06-2019,1847388,8985,53,2,5,5,12,9,85,N/A,0
12451,22-05-2019,07-06-2019,13644,8201,72,2,5,5,12,9,85,N/A,0
12452,23-05-2019,23-05-2019,893361,9344,40,2,5,5,64,9,42,N/A,0
12453,22-05-2019,24-05-2019,2407872,10984,13,2,5,5,64,9,85,N/A,0
12454,22-05-2019,23-05-2019,1729076,11590,47,2,5,5,12,9,42,N/A,0
12455,21-05-2019,23-05-2019,1810490,11764,5,2,5,5,58,9,85,N/A,0
12456,23-05-2019,23-05-2019,647410,11638,42,2,5,5,65,9,16,SAT,0
12457,23-05-2019,20-06-2019,1910182,10978,4,2,5,5,8,9,85,N/A,0
12458,22-05-2019,30-05-2019,734922,8779,32,2,3,5,44,9,85,N/A,0
12459,05-07-2019,05-08-2019,2017037,12034,42,2,3,5,63,9,85,N/A,0
12460,24-05-2019,29-05-2019,2200280,10490,57,2,5,5,8,9,85,N/A,0
12461,23-05-2019,04-06-2019,2165607,11220,68,2,3,5,64,9,85,N/A,0
12462,23-05-2019,07-06-2019,1707797,10738,78,2,4,5,15,9,42,N/A,0
12463,24-05-2019,27-05-2019,2135834,1717,73,2,5,5,12,9,85,N/A,0
12464,27-05-2019,27-05-2019,570748,11071,32,2,5,5,12,9,85,N/A,0
12465,28-05-2019,28-05-2019,2504515,10326,41,2,5,5,58,9,16,SAT,0
12466,28-05-2019,28-05-2019,1893825,10802,15,2,5,5,57,9,16,SAT,0
12467,28-05-2019,29-05-2019,2148214,10973,3,2,5,5,59,9,16,SAT,0
12468,28-05-2019,29-05-2019,1767351,10990,19,2,5,5,57,9,16,SAT,0
12469,28-05-2019,28-05-2019,1816081,11175,64,2,5,5,59,9,16,SAT,0
12470,28-05-2019,29-05-2019,2312014,11156,18,2,5,5,59,9,16,SAT,0
12471,28-05-2019,28-05-2019,680906,10071,39,2,5,5,59,9,16,SAT,0
12472,28-05-2019,28-05-2019,271079,2158,28,2,5,5,59,9,16,SAT,0
12473,28-05-2019,29-05-2019,483815,911,11,2,5,5,59,9,16,SAT,0
12474,28-05-2019,29-05-2019,359773,10639,32,2,5,5,59,9,16,SAT,0
12475,28-05-2019,29-05-2019,1660312,10676,55,2,5,5,65,9,16,SAT,0
12476,28-05-2019,29-05-2019,760218,10218,54,2,5,5,59,9,16,SAT,0
12477,28-05-2019,29-05-2019,1836612,12414,45,2,5,5,59,9,16,SAT,0
12478,28-05-2019,29-05-2019,1947630,12048,8,2,5,5,59,9,16,SAT,0
12479,28-05-2019,29-05-2019,1841028,9933,72,2,5,5,61,9,16,SAT,0
12480,28-05-2019,29-05-2019,829354,581,39,2,5,5,57,9,16,NSA,0
12481,28-05-2019,04-06-2019,577700,1846,9,2,5,5,10,9,42,N/A,0
12482,27-05-2019,06-06-2019,2039473,9797,69,2,9,5,50,9,42,N/A,0
12483,29-05-2019,30-05-2019,2110455,10130,51,2,5,5,59,9,16,SAT,0
12484,29-05-2019,10-06-2019,351043,7671,19,2,5,5,12,9,16,SAT,0
12485,29-05-2019,30-05-2019,402350,2107,14,2,5,5,59,9,16,SAT,0
12486,29-05-2019,30-05-2019,2079525,10989,4,2,5,5,61,9,16,SAT,0
12487,29-05-2019,30-05-2019,1918243,496,30,2,5,5,65,9,16,SAT,0
